time_sec,hour,day_of_year,incidence_angle
15552000,0.0,180,59.87329303401548
15552300,0.08333333333333333,180,60.036737235541985
15552600,0.16666666666666666,180,60.20338350382009
15552900,0.25,180,60.37313843661132
15553200,0.3333333333333333,180,60.545907529926524
15553500,0.4166666666666667,180,60.721595253376265
15553800,0.5,180,60.90010512417193
15554100,0.5833333333333334,180,61.081339779651564
15554400,0.6666666666666666,180,61.265201048343016
15554700,0.75,180,61.45159001941894
15555000,0.8333333333333334,180,61.64040711056445
15555300,0.9166666666666666,180,61.83155213415488
15555600,1.0,180,62.02492436175848
15555900,1.0833333333333333,180,62.22042258692162
15556200,1.1666666666666667,180,62.41794518619713
15556500,1.25,180,62.61739017847047
15556800,1.3333333333333333,180,62.81865528248844
15557100,1.4166666666666667,180,63.0216379727028
15557400,1.5,180,63.22623553334563
15557700,1.5833333333333333,180,63.43234511081854
15558000,1.6666666666666667,180,63.639863764396466
15558300,1.75,180,63.84868851525231
15558600,1.8333333333333333,180,64.05871639388923
15558900,1.9166666666666667,180,64.26984448595034
15559200,2.0,180,64.48196997651411
15559500,2.0833333333333335,180,64.69499019286451
15559800,2.1666666666666665,180,64.90880264580466
15560100,2.25,180,65.12330506958541
15560400,2.3333333333333335,180,65.33839546044496
15560700,2.4166666666666665,180,65.55397211388119
15561000,2.5,180,65.76993366064058
15561300,2.5833333333333335,180,65.98617910155016
15561600,2.6666666666666665,180,66.20260784117768
15561900,2.75,180,66.41911972044639
15562200,2.8333333333333335,180,66.63561504820515
15562500,2.9166666666666665,180,66.8519946318336
15562800,3.0,180,67.06815980696165
15563100,3.0833333333333335,180,67.28401246630273
15563400,3.1666666666666665,180,67.49945508772679
15563700,3.25,180,67.71439076155502
15564000,3.3333333333333335,180,67.92872321720165
15564300,3.4166666666666665,180,68.1423568491433
15564600,3.5,180,68.35519674233821
15564900,3.5833333333333335,180,68.56714869707272
15565200,3.6666666666666665,180,68.77811925335169
15565500,3.75,180,68.98801571482262
15565800,3.8333333333333335,180,69.19674617229974
15566100,3.9166666666666665,180,69.40421952695101
15566400,4.0,180,69.61034551313347
15566700,4.083333333333333,180,69.81503472098126
15567000,4.166666666666667,180,70.01819861871475
15567300,4.25,180,70.21974957475729
15567600,4.333333333333333,180,70.41960087966655
15567900,4.416666666666667,180,70.61766676789993
15568200,4.5,180,70.8138624394615
15568500,4.583333333333333,180,71.0081040814324
15568800,4.666666666666667,180,71.20030888942696
15569100,4.75,180,71.39039508898394
15569400,4.833333333333333,180,71.5782819568877
15569700,4.916666666666667,180,71.7638898424828
15570000,5.0,180,71.94714018893167
15570300,5.083333333333333,180,72.1279555544856
15570600,5.166666666666667,180,72.30625963372631
15570900,5.25,180,72.48197727880289
15571200,5.333333333333333,180,72.65503452068359
15571500,5.416666666666667,180,72.82535859037658
15571800,5.5,180,72.9928779401738
15572100,5.583333333333333,180,73.15752226485537
15572400,5.666666666666667,180,73.31922252290533
15572700,5.75,180,73.47791095767346
15573000,5.833333333333333,180,73.633521118528
15573300,5.916666666666667,180,73.78598788193268
15573600,6.0,180,73.9352474724851
15573900,6.083333333333333,180,74.08123748385947
15574200,6.166666666666667,180,74.22389689965297
15574500,6.25,180,74.36316611413129
15574800,6.333333333333333,180,74.49898695281482
15575100,6.416666666666667,180,74.63130269293002
15575400,6.5,180,74.76005808365588
15575700,6.583333333333333,180,74.88519936618687
15576000,6.666666666666667,180,75.00667429354262
15576300,6.75,180,75.12443215013994
15576600,6.833333333333333,180,75.2384237710669
15576900,6.916666666666667,180,75.34860156104507
15577200,7.0,180,75.4549195130628
15577500,7.083333333333333,180,75.55733322662167
15577800,7.166666666666667,180,75.65579992560248
15578100,7.25,180,75.75027847568735
15578400,7.333333333333333,180,75.84072940133568
15578700,7.416666666666667,180,75.92711490227326
15579000,7.5,180,76.00939886945629
15579300,7.583333333333333,180,76.0875469005094
15579600,7.666666666666667,180,76.16152631456882
15579900,7.75,180,76.23130616654765
15580200,7.833333333333333,180,76.29685726075778
15580500,7.916666666666667,180,76.35815216388725
15580800,8.0,180,76.41516521729834
15581100,8.083333333333334,180,76.46787254861634
15581400,8.166666666666666,180,76.51625208260116
15581700,8.25,180,76.56028355126102
15582000,8.333333333333334,180,76.59994850320763
15582300,8.416666666666666,180,76.63523031221091
15582600,8.5,180,76.66611418495717
15582900,8.583333333333334,180,76.69258716798115
15583200,8.666666666666666,180,76.71463815375874
15583500,8.75,180,76.73225788595349
15583800,8.833333333333334,180,76.7454389637977
15584100,8.916666666666666,180,76.75417584560607
15584400,9.0,180,76.75846485140822
15584700,9.083333333333334,180,76.75830416469897
15585000,9.166666666666666,180,76.75369383329947
15585300,9.25,180,76.74463576932942
15585600,9.333333333333334,180,76.7311337482888
15585900,9.416666666666666,180,76.71319340725293
15586200,9.5,180,76.69082224218207
15586500,9.583333333333334,180,76.66402960435542
15586800,9.666666666666666,180,76.63282669593157
15587100,9.75,180,76.59722656465217
15587400,9.833333333333334,180,76.55724409769176
15587700,9.916666666666666,180,76.51289601467418
15588000,10.0,180,76.46420085986809
15588300,10.083333333333334,180,76.41117899357235
15588600,10.166666666666666,180,76.35385258272163
15588900,10.25,180,76.29224559071558
15589200,10.333333333333334,180,76.22638376651021
15589500,10.416666666666666,180,76.15629463297455
15589800,10.5,180,76.08200747455562
15590100,10.583333333333334,180,76.0035533242605
15590400,10.666666666666666,180,75.9209649499819
15590700,10.75,180,75.83427684021515
15591000,10.833333333333334,180,75.74352518915627
15591300,10.916666666666666,180,75.64874788124757
15591600,11.0,180,75.54998447516603
15591900,11.083333333333334,180,75.44727618731224
15592200,11.166666666666666,180,75.34066587480612
15592500,11.25,180,75.2301980180266
15592800,11.333333333333334,180,75.11591870273693
15593100,11.416666666666666,180,74.99787560179806
15593400,11.5,180,74.87611795652542
15593700,11.583333333333334,180,74.75069655770803
15594000,11.666666666666666,180,74.62166372630384
15594300,11.75,180,74.489073293872
15594600,11.833333333333334,180,74.352980582728
15594900,11.916666666666666,180,74.21344238589117
15595200,12.0,180,74.07051694680541
15595500,12.083333333333334,180,73.924263938903
15595800,12.166666666666666,180,73.77474444498945
15596100,12.25,180,73.62202093650822
15596400,12.333333333333334,180,73.46615725269135
15596700,12.416666666666666,180,73.3072185795987
15597000,12.5,180,73.14527142910357
15597300,12.583333333333334,180,72.98038361779012
15597600,12.666666666666666,180,72.81262424582982
15597900,12.75,180,72.6420636757953
15598200,12.833333333333334,180,72.4687735114772
15598500,12.916666666666666,180,72.29282657665634
15598800,13.0,180,72.11429689389522
15599100,13.083333333333334,180,71.93325966329652
15599400,13.166666666666666,180,71.74979124127731
15599700,13.25,180,71.56396911934054
15600000,13.333333333333334,180,71.3758719028226
15600300,13.416666666666666,180,71.1855792896602
15600600,13.5,180,70.99317204911024
15600900,13.583333333333334,180,70.79873200047594
15601200,13.666666666666666,180,70.6023419917646
15601500,13.75,180,70.4040858783271
15601800,13.833333333333334,180,70.20404850140017
15602100,13.916666666666666,180,70.00231566658375
15602400,14.0,180,69.79897412221206
15602700,14.083333333333334,180,69.5941115375735
15603000,14.166666666666666,180,69.38781648100426
15603300,14.25,180,69.18017839777659
15603600,14.333333333333334,180,68.97128758777171
15603900,14.416666666666666,180,68.76123518292684
15604200,14.5,180,68.5501131243663
15604500,14.583333333333334,180,68.33801413924915
15604800,14.666666666666666,180,68.12503171721036
15605100,14.75,180,67.91126008645509
15605400,14.833333333333334,180,67.6967941893632
15605700,14.916666666666666,180,67.48172965761287
15606000,15.0,180,67.26616278678587
15606300,15.083333333333334,180,67.0501905103508
15606600,15.166666666666666,180,66.8339103730435
15606900,15.25,180,66.6174205035203
15607200,15.333333333333334,180,66.40081958630284
15607500,15.416666666666666,180,66.18420683288983
15607800,15.5,180,65.96768195203667
15608100,15.583333333333334,180,65.75134511912417
15608400,15.666666666666666,180,65.53529694453702
15608700,15.75,180,65.31963844105111
15609000,15.833333333333334,180,65.10447099010305
15609300,15.916666666666666,180,64.88989630695674
15609600,16.0,180,64.6760164046387
15609900,16.083333333333332,180,64.46293355665833
15610200,16.166666666666668,180,64.25075025838917
15610500,16.25,180,64.03956918711383
15610800,16.333333333333332,180,63.82949316065881
15611100,16.416666666666668,180,63.620625094548146
15611400,16.5,180,63.413067957683936
15611700,16.583333333333332,180,63.206924726442224
15612000,16.666666666666668,180,63.002298337213176
15612300,16.75,180,62.79929163727972
15612600,16.833333333333332,180,62.598007334068484
15612900,16.916666666666668,180,62.3985479426934
15613200,17.0,180,62.20101573177838
15613500,17.083333333333332,180,62.00551266759284
15613800,17.166666666666668,180,61.81214035639522
15614100,17.25,180,61.620999985074185
15614400,17.333333333333332,180,61.43219226001138
15614700,17.416666666666668,180,61.245817344239086
15615000,17.5,180,61.06197479285923
15615300,17.583333333333332,180,60.880763486768416
15615600,17.666666666666668,180,60.70228156474311
15615900,17.75,180,60.52662635386767
15616200,17.833333333333332,180,60.353894298443166
15616500,17.916666666666668,180,60.18418088734051
15616800,18.0,180,60.0175805799533
15617100,18.083333333333332,180,59.854186730774195
15617400,18.166666666666668,180,59.69409151270555
15617700,18.25,180,59.537385839221976
15618000,18.333333333333332,180,59.38415928545388
15618300,18.416666666666668,180,59.23450000836496
15618600,18.5,180,59.088494666105156
15618900,18.583333333333332,180,58.9462283367216
15619200,18.666666666666668,180,58.80778443636261
15619500,18.75,180,58.67324463712244
15619800,18.833333333333332,180,58.54268878473467
15620100,18.916666666666668,180,58.41619481624891
15620400,19.0,180,58.29383867792415
15620700,19.083333333333332,180,58.175694243490966
15621000,19.166666666666668,180,58.06183323302787
15621300,19.25,180,57.952325132620636
15621600,19.333333333333332,180,57.84723711505118
15621900,19.416666666666668,180,57.746633961720796
15622200,19.5,180,57.65057798602039
15622500,19.583333333333332,180,57.55912895839875
15622800,19.666666666666668,180,57.47234403332199
15623100,19.75,180,57.39027767838212
15623400,19.833333333333332,180,57.31298160574817
15623700,19.916666666666668,180,57.24050470621097
15624000,20.0,180,57.172892986013046
15624300,20.083333333333332,180,57.11018950669694
15624600,20.166666666666668,180,57.05243432816976
15624900,20.25,180,56.999664455176706
15625200,20.333333333333332,180,56.95191378738941
15625500,20.416666666666668,180,56.90921307326936
15625800,20.5,180,56.87158986789239
15626100,20.583333333333332,180,56.839068494873274
15626400,20.666666666666668,180,56.811670012546635
15626700,20.75,180,56.78941218451971
15627000,20.833333333333332,180,56.77230945471446
15627300,20.916666666666668,180,56.76037292699372
15627600,21.0,180,56.75361034944752
15627900,21.083333333333332,180,56.75202610340134
15628200,21.166666666666668,180,56.75562119718814
15628500,21.25,180,56.764393264709
15628800,21.333333333333332,180,56.77833656878693
15629100,21.416666666666668,180,56.79744200930267
15629400,21.5,180,56.82169713607779
15629700,21.583333333333332,180,56.85108616645994
15630000,21.666666666666668,180,56.88559000753873
15630300,21.75,180,56.925186282907674
15630600,21.833333333333332,180,56.969849363875745
15630900,21.916666666666668,180,57.019550405000714
15631200,22.0,180,57.0742573838242
15631500,22.083333333333332,180,57.13393514464663
15631800,22.166666666666668,180,57.19854544619784
15632100,22.25,180,57.26804701301251
15632400,22.333333333333332,180,57.34239559034694
15632700,22.416666666666668,180,57.42154400242193
15633000,22.5,180,57.50544221381204
15633300,22.583333333333332,180,57.59403739375407
15633600,22.666666666666668,180,57.687273983165575
15633900,22.75,180,57.785093764164436
15634200,22.833333333333332,180,57.887435931842944
15634500,22.916666666666668,180,57.99423716810097
15634800,23.0,180,58.105431717280304
15635100,23.083333333333332,180,58.2209514634089
15635400,23.166666666666668,180,58.34072600879558
15635700,23.25,180,58.46468275379014
15636000,23.333333333333332,180,58.592746977462355
15636300,23.416666666666668,180,58.72484191899839
15636600,23.5,180,58.8608888596226
15636900,23.583333333333332,180,59.00080720480999
15637200,23.666666666666668,180,59.14451456664003
15637500,23.75,180,59.29192684606218
15637800,23.833333333333332,180,59.44295831493338
15638100,23.916666666666668,180,59.59752169764583
15638400,0.0,181,59.75552825216935
15638700,0.08333333333333333,181,59.91688785040976
15639000,0.16666666666666666,181,60.08150905767061
15639300,0.25,181,60.24929921117605
15639600,0.3333333333333333,181,60.42016449746057
15639900,0.4166666666666667,181,60.59401002857087
15640200,0.5,181,60.77073991696485
15640500,0.5833333333333334,181,60.95025734900252
15640800,0.6666666666666666,181,61.132464656998145
15641100,0.75,181,61.31726338970794
15641400,0.8333333333333334,181,61.504554381268214
15641700,0.9166666666666666,181,61.69423781844854
15642000,1.0,181,61.88621330626802
15642300,1.0833333333333333,181,62.08037993189745
15642600,1.1666666666666667,181,62.27663632681691
15642900,1.25,181,62.47488072726406
15643200,1.3333333333333333,181,62.67501103290439
15643500,1.4166666666666667,181,62.87692486379017
15643800,1.5,181,63.080519615549754
15644100,1.5833333333333333,181,63.28569251288599
15644400,1.6666666666666667,181,63.492340661351435
15644700,1.75,181,63.70036109744565
15645000,1.8333333333333333,181,63.90965083708695
15645300,1.9166666666666667,181,64.12010692243864
15645600,2.0,181,64.3316264671954
15645900,2.0833333333333335,181,64.54410670030191
15646200,2.1666666666666665,181,64.75744500821887
15646500,2.25,181,64.97153897571378
15646800,2.3333333333333335,181,65.18628642529518
15647100,2.4166666666666665,181,65.40158545528674
15647400,2.5,181,65.61733447661754
15647700,2.5833333333333335,181,65.83343224840567
15648000,2.6666666666666665,181,66.04977791233524
15648300,2.75,181,66.26627102595288
15648600,2.8333333333333335,181,66.48281159486915
15648900,2.9166666666666665,181,66.69930010399368
15649200,3.0,181,66.91563754779133
15649500,3.0833333333333335,181,67.13172545967015
15649800,3.1666666666666665,181,67.3474659405478
15650100,3.25,181,67.5627616865957
15650400,3.3333333333333335,181,67.77751601631604
15650700,3.4166666666666665,181,67.99163289690121
15651000,3.5,181,68.20501697001285
15651300,3.5833333333333335,181,68.41757357695882
15651600,3.6666666666666665,181,68.62920878337219
15651900,3.75,181,68.83982940341733
15652200,3.8333333333333335,181,69.04934302354516
15652500,3.9166666666666665,181,69.25765802589426
15652800,4.0,181,69.46468361132503
15653100,4.083333333333333,181,69.67032982214864
15653400,4.166666666666667,181,69.87450756460831
15653700,4.25,181,70.07712863109342
15654000,4.333333333333333,181,70.2781057221853
15654300,4.416666666666667,181,70.47735246849594
15654600,4.5,181,70.67478345239469
15654900,4.583333333333333,181,70.87031422958103
15655200,4.666666666666667,181,71.06386135058996
15655500,4.75,181,71.25534238219899
15655800,4.833333333333333,181,71.44467592877484
15656100,4.916666666666667,181,71.6317816535952
15656400,5.0,181,71.81658030010837
15656700,5.083333333333333,181,71.99899371320288
15657000,5.166666666666667,181,72.17894486043228
15657300,5.25,181,72.35635785326309
15657600,5.333333333333333,181,72.53115796828796
15657900,5.416666666666667,181,72.70327166846585
15658200,5.5,181,72.87262662432848
15658500,5.583333333333333,181,73.0391517352069
15658800,5.666666666666667,181,73.20277715042727
15659100,5.75,181,73.36343429048718
15659400,5.833333333333333,181,73.52105586821972
15659700,5.916666666666667,181,73.67557590989149
15660000,6.0,181,73.82692977627364
15660300,6.083333333333333,181,73.97505418361978
15660600,6.166666666666667,181,74.11988722457501
15660900,6.25,181,74.26136838897979
15661200,6.333333333333333,181,74.39943858454308
15661500,6.416666666666667,181,74.53404015737912
15661800,6.5,181,74.66511691236919
15662100,6.583333333333333,181,74.79261413334861
15662400,6.666666666666667,181,74.91647860305984
15662700,6.75,181,75.03665862287896
15663000,6.833333333333333,181,75.15310403227465
15663300,6.916666666666667,181,75.26576622796081
15663600,7.0,181,75.37459818274417
15663900,7.083333333333333,181,75.47955446400812
15664200,7.166666666666667,181,75.58059125182419
15664500,7.25,181,75.67766635664961
15664800,7.333333333333333,181,75.77073923659283
15665100,7.416666666666667,181,75.85977101421237
15665400,7.5,181,75.94472449281022
15665700,7.583333333333333,181,76.02556417221423
15666000,7.666666666666667,181,76.10225626399249
15666300,7.75,181,76.17476870609971
15666600,7.833333333333333,181,76.24307117690135
15666900,7.916666666666667,181,76.30713510857346
15667200,8.0,181,76.3669336998326
15667500,8.083333333333334,181,76.42244192797972
15667800,8.166666666666666,181,76.47363656023869
15668100,8.25,181,76.52049616435234
15668400,8.333333333333334,181,76.5630011184318
15668700,8.416666666666666,181,76.60113362002203
15669000,8.5,181,76.63487769438031
15669300,8.583333333333334,181,76.66421920193609
15669600,8.666666666666666,181,76.68914584492926
15669900,8.75,181,76.7096471732027
15670200,8.833333333333334,181,76.72571458914193
15670500,8.916666666666666,181,76.73734135175197
15670800,9.0,181,76.74452257985813
15671100,9.083333333333334,181,76.74725525442898
15671400,9.166666666666666,181,76.74553822001252
15671700,9.25,181,76.73937218528482
15672000,9.333333333333334,181,76.72875972270899
15672300,9.416666666666666,181,76.7137052673056
15672600,9.5,181,76.69421511453542
15672900,9.583333333333334,181,76.67029741730404
15673200,9.666666666666666,181,76.6419621820871
15673500,9.75,181,76.60922126419308
15673800,9.833333333333334,181,76.57208836216508
15674100,9.916666666666666,181,76.53057901134258
15674400,10.0,181,76.48471057658908
15674700,10.083333333333334,181,76.43450224420341
15675000,10.166666666666666,181,76.37997501303795
15675300,10.25,181,76.3211516848261
15675600,10.333333333333334,181,76.2580568537634
15675900,10.416666666666666,181,76.19071689533843
15676200,10.5,181,76.11915995444943
15676500,10.583333333333334,181,76.0434159328349
15676800,10.666666666666666,181,75.96351647582537
15677100,10.75,181,75.87949495846534
15677400,10.833333333333334,181,75.79138647100662
15677700,10.916666666666666,181,75.6992278038273
15678000,11.0,181,75.60305743177716
15678300,11.083333333333334,181,75.50291549800028
15678600,11.166666666666666,181,75.3988437972556
15678900,11.25,181,75.29088575875295
15679200,11.333333333333334,181,75.17908642856086
15679500,11.416666666666666,181,75.06349245158135
15679800,11.5,181,74.94415205315705
15680100,11.583333333333334,181,74.82111502030227
15680400,11.666666666666666,181,74.69443268262502
15680700,11.75,181,74.56415789292954
15681000,11.833333333333334,181,74.43034500755861
15681300,11.916666666666666,181,74.2930498664899
15681600,12.0,181,74.15232977319765
15681900,12.083333333333334,181,74.0082434743404
15682200,12.166666666666666,181,73.86085113925338
15682500,12.25,181,73.71021433931611
15682800,12.333333333333334,181,73.55639602716768
15683100,12.416666666666666,181,73.3994605158396
15683400,12.5,181,73.2394734577758
15683700,12.583333333333334,181,73.07650182379616
15684000,12.666666666666666,181,72.9106138820042
15684300,12.75,181,72.74187917663396
15684600,12.833333333333334,181,72.57036850689136
15684900,12.916666666666666,181,72.39615390574602
15685200,13.0,181,72.21930861873555
15685500,13.083333333333334,181,72.03990708274432
15685800,13.166666666666666,181,71.85802490477724
15686100,13.25,181,71.6737388407497
15686400,13.333333333333334,181,71.48712677424771
15686700,13.416666666666666,181,71.29826769530227
15687000,13.5,181,71.10724167914083
15687300,13.583333333333334,181,70.91412986492921
15687600,13.666666666666666,181,70.71901443447479
15687900,13.75,181,70.52197859088581
15688200,13.833333333333334,181,70.32310653719503
15688500,13.916666666666666,181,70.12248345487947
15688800,14.0,181,69.92019548232035
15689100,14.083333333333334,181,69.71632969311695
15689400,14.166666666666666,181,69.51097407428229
15689700,14.25,181,69.30421750427305
15690000,14.333333333333334,181,69.09614973080288
15690300,14.416666666666666,181,68.88686134846142
15690600,14.5,181,68.67644377603841
15690900,14.583333333333334,181,68.46498923358587
15691200,14.666666666666666,181,68.25259071911096
15691500,14.75,181,68.03934198492846
15691800,14.833333333333334,181,67.82533751356068
15692100,14.916666666666666,181,67.61067249321053
15692400,15.0,181,67.39544279269295
15692700,15.083333333333334,181,67.17974493583202
15693000,15.166666666666666,181,66.96367607525198
15693300,15.25,181,66.74733396548798
15693600,15.333333333333334,181,66.5308169354205
15693900,15.416666666666666,181,66.31422385990945
15694200,15.5,181,66.09765413064524
15694500,15.583333333333334,181,65.88120762608875
15694800,15.666666666666666,181,65.66498468051603
15695100,15.75,181,65.44908605204071
15695400,15.833333333333334,181,65.23361288961348
15695700,15.916666666666666,181,65.01866669891898
15696000,16.0,181,64.80434930709066
15696300,16.083333333333332,181,64.59076282624379
15696600,16.166666666666668,181,64.37800961570169
15696900,16.25,181,64.16619224293035
15697200,16.333333333333332,181,63.95541344307317
15697500,16.416666666666668,181,63.745776077057506
15697800,16.5,181,63.5373830882487
15698100,16.583333333333332,181,63.33033745753783
15698400,16.666666666666668,181,63.124742156921
15698700,16.75,181,62.920700101417644
15699000,16.833333333333332,181,62.718314099392124
15699300,16.916666666666668,181,62.517686801180794
15699600,17.0,181,62.318920646021844
15699900,17.083333333333332,181,62.122117807287346
15700200,17.166666666666668,181,61.92738013595022
15700500,17.25,181,61.73480910234051
15700800,17.333333333333332,181,61.5445057361245
15701100,17.416666666666668,181,61.356570564561814
15701400,17.5,181,61.17110354903139
15701700,17.583333333333332,181,60.988204019825986
15702000,17.666666666666668,181,60.80797060929211
15702300,17.75,181,60.6305011832909
15702600,17.833333333333332,181,60.45589277108688
15702900,17.916666666666668,181,60.284241493658364
15703200,18.0,181,60.115642490553114
15703500,18.083333333333332,181,59.95018984530658
15703800,18.166666666666668,181,59.787976509552045
15704100,18.25,181,59.62909422589816
15704400,18.333333333333332,181,59.47363344966242
15704700,18.416666666666668,181,59.32168326961739
15705000,18.5,181,59.17333132782329
15705300,18.583333333333332,181,59.028663738735084
15705600,18.666666666666668,181,58.8877650076784
15705900,18.75,181,58.75071794889988
15706200,18.833333333333332,181,58.6176036033098
15706500,18.916666666666668,181,58.48850115612881
15706800,19.0,181,58.36348785460613
15707100,19.083333333333332,181,58.24263892598752
15707400,19.166666666666668,181,58.126027495964664
15707700,19.25,181,58.01372450777102
15708000,19.333333333333332,181,57.90579864217517
15708300,19.416666666666668,181,57.80231623854935
15708600,19.5,181,57.70334121726966
15708900,19.583333333333332,181,57.60893500364305
15709200,19.666666666666668,181,57.51915645359294
15709500,19.75,181,57.43406178135279
15709800,19.833333333333332,181,57.35370448934911
15710100,19.916666666666668,181,57.27813530054121
15710400,20.0,181,57.20740209340866
15710700,20.083333333333332,181,57.14154983981474
15711000,20.166666666666668,181,57.080620545962205
15711300,20.25,181,57.02465319662798
15711600,20.333333333333332,181,56.97368370289375
15711900,20.416666666666668,181,56.92774485353845
15712200,20.5,181,56.88686627028401
15712500,20.583333333333332,181,56.85107436705069
15712800,20.666666666666668,181,56.82039231336972
15713100,20.75,181,56.79484000209959
15713400,20.833333333333332,181,56.77443402155633
15713700,20.916666666666668,181,56.75918763217349
15714000,21.0,181,56.74911074777284
15714300,21.083333333333332,181,56.74420992152406
15714600,21.166666666666668,181,56.74448833664272
15714900,21.25,181,56.749945801866055
15715200,21.333333333333332,181,56.76057875172137
15715500,21.416666666666668,181,56.77638025158837
15715800,21.5,181,56.79734000753303
15716100,21.583333333333332,181,56.823444380879174
15716400,21.666666666666668,181,56.85467640745565
15716700,21.75,181,56.891015821453045
15717000,21.833333333333332,181,56.93243908378956
15717300,21.916666666666668,181,56.97891941488923
15717600,22.0,181,57.030426831736996
15717900,22.083333333333332,181,57.0869281890855
15718200,22.166666666666668,181,57.14838722465041
15718500,22.25,181,57.2147646081326
15718800,22.333333333333332,181,57.28601799389831
15719100,22.416666666666668,181,57.36210207711284
15719400,22.5,181,57.442968653152825
15719700,22.583333333333332,181,57.528566680069424
15720000,22.666666666666668,181,57.61884234390995
15720300,22.75,181,57.713739126673225
15720600,22.833333333333332,181,57.81319787667284
15720900,22.916666666666668,181,57.91715688109399
15721200,23.0,181,58.025551940507164
15721500,23.083333333333332,181,58.13831644513133
15721800,23.166666666666668,181,58.25538145259407
15722100,23.25,181,58.376675766992356
15722400,23.333333333333332,181,58.502126019023684
15722700,23.416666666666668,181,58.631656746958534
15723000,23.5,181,58.76519047827437
15723300,23.583333333333332,181,58.90264781171446
15723600,23.666666666666668,181,59.04394749959612
15723900,23.75,181,59.18900653016302
15724200,23.833333333333332,181,59.33774020981377
15724500,23.916666666666668,181,59.490062245028554
